EpicVitals.csv,https://www.epa.gov
BKB_WaterQualityData_2020084.csv,https://ecos.fws.gov
games.csv,https://www.kaggle.com/datasets/datasnaek/chess
jena_climate_2009_2016.csv,https://www.kaggle.com/datasets/pankrzysiu/weather-archive-jena
measures_v2.csv,https://www.kaggle.com/datasets/wkirgsn/electric-motor-temperature
nuclear_explosions.csv,https://github.com/rfordatascience/tidytuesday/tree/master/data/2019/2019-08-20
parking_citations.csv,https://data.norfolk.gov/Government/Parking-Citations/ei2q-6g8n/about_data
SEA.csv,https://www.openml.org/search?type=data&sort=version&status=any&order=asc&exact_name=SEA%2850%29&id=161
neighbors100k.csv,https://www.sdss.org/dr13/
